ligne,rating,themes,plies_historique,nb_coups_legaux,coup_reseau,reussi_reseau,p_correct_reseau,rang_correct_reseau,value_reseau,coup_recherche,reussi_recherche,part_visites_correct,duree_s,erreur
1624,2288,advantage exposedKing fork middlegame veryLong,41,46,f1d2,True,0.8055747534459549,1,-0.3887728452682495,f1d2,True,0.9928571581840515,4.683772199990926,
1626,2180,crushing exposedKing middlegame pin veryLong,61,49,e5a5,False,0.3198725009140558,2,0.21973064541816711,e5c5,False,0.24285714328289032,5.165882400004193,
1628,1906,advancedPawn crushing fork middlegame sacrifice veryLong,46,37,b2b3,False,0.00215359397380001,17,-0.548750102519989,b2b3,False,0.0,5.047445099975448,
1630,1943,advantage fork middlegame short,47,32,b2c1,True,0.5796390384561132,1,-0.5236666798591614,b2c1,True,0.9842857122421265,5.009492099983618,
1632,2035,advantage fork middlegame short,51,35,b6c7,False,0.07791760171172127,5,-0.5959964394569397,b6b4,True,0.918571412563324,5.650391800008947,
1634,2294,advantage attraction kingsideAttack long middlegame,69,47,h6e3,False,0.0073076961681849024,6,-0.33582139015197754,f3f7,False,0.0,5.549743499985198,
1636,2000,advantage fork long master middlegame,53,42,f6h5,True,0.49601663738245244,1,-0.25896671414375305,f6h5,True,0.9785714149475098,5.6975221000029705,
1638,2079,crushing deflection endgame long sacrifice,80,33,f7g7,True,0.482432023906111,1,0.20066748559474945,f7g7,True,0.9828571677207947,5.174746000004234,
1640,2110,long mate mateIn3 middlegame sacrifice,48,41,e7d7,False,0.0010801839488211958,20,-0.16965807974338531,e7d7,False,0.0,8.622872500010999,
1642,2315,advantage attraction fork middlegame pin sacrifice veryLong,46,34,f1f2,False,0.1632695034971431,3,-0.49308136105537415,f1f2,False,0.2985714375972748,4.5651966999867,
1644,2342,mate mateIn4 middlegame operaMate sacrifice veryLong,36,47,d2e3,False,0.0013633131162004927,5,0.35461828112602234,d2e3,False,0.0,4.681187300011516,
1646,1906,endgame mate mateIn2 short,64,29,g6g7,True,0.4529586186807239,1,0.04097575694322586,g6g7,True,0.9828571677207947,0.19969039998250082,
1648,2097,advantage master middlegame pin short,30,50,e1e6,True,0.18520712644234755,1,-0.03999055176973343,e1e6,True,0.9157142639160156,3.609579299984034,
1650,2309,clearance crushing endgame long pin,92,42,c5a3,True,0.796537099642013,1,0.28726711869239807,c5a3,True,0.941428542137146,5.222785799996927,
1652,2329,crushing kingsideAttack long middlegame pin,32,39,g3g7,True,0.708950877433845,1,0.11014609783887863,g3g7,True,0.9785714149475098,4.897105000010924,
1654,1912,crushing long middlegame sacrifice,48,38,c3d5,False,0.13258218632366345,2,0.18088048696517944,d4f5,True,0.9614285826683044,4.69202519999817,
1656,2215,discoveredCheck doubleCheck endgame mate mateIn2 pillsburysMate short,71,23,e2c2,False,0.00733553812375018,11,0.0007489396375603974,f2d4,False,0.0,2.8289135999802966,
1658,2039,advantage long middlegame sacrifice,28,47,h6h3,False,0.09097664811996016,3,-0.8054155111312866,f1f5,True,0.9628571271896362,4.2477686000056565,
1660,2332,crushing endgame long pin,62,20,b5a4,False,0.01676385001673618,4,-0.3899882137775421,b5a4,False,0.004285714123398066,5.085891299997456,
1662,2156,attraction crushing kingsideAttack long middlegame,26,49,g5f7,True,0.5840425701432369,1,0.419868528842926,g5f7,True,0.9728571176528931,5.407797899999423,
1664,2301,crushing fork master middlegame veryLong,59,49,f5d4,False,0.19631017655669247,3,0.061221349984407425,b5c5,True,0.9028571248054504,5.384784599998966,
1666,2031,endgame master mate mateIn2 short,90,26,c5c6,False,0.2522151718647092,2,-0.5382786989212036,c5c8,True,0.9757142663002014,0.26113250001799315,
1668,1984,advantage fork long middlegame,34,37,f4d6,True,0.5406321811432705,1,-0.29339900612831116,f4d6,True,0.9585714340209961,5.5869014999771025,
1670,1916,advantage long middlegame sacrifice,63,43,b6c6,False,0.05301910330363611,4,-0.8110466003417969,f5f3,True,0.9399999976158142,5.4730329000158235,
1672,1926,crushing discoveredAttack long middlegame,38,35,c3e2,False,0.06625522649045938,3,0.2858307957649231,c3e2,False,0.06714285910129547,7.270188499998767,
1674,2132,advantage exposedKing middlegame sacrifice veryLong,58,41,e2h5,False,0.01116197119145337,6,-0.4912645220756531,e2h5,False,0.0014285714132711291,6.032948900014162,
1676,2039,advantage endgame fork long pin sacrifice,68,29,f7b7,False,0.01730148578927678,11,-0.8737512230873108,f1f5,True,0.6628571152687073,4.554829900007462,
1678,1950,crushing endgame pin short,68,33,d7d4,True,0.6625212593529916,1,0.48313501477241516,d7d4,True,0.9785714149475098,4.013707500009332,
1680,2250,advantage defensiveMove endgame pin short,57,6,h6g5,False,0.0044943741662008384,6,-0.5810930728912354,h6g5,False,0.0,4.874322199990274,
1682,1935,attraction crushing endgame master queensideAttack sacrifice short,50,45,c1b1,False,0.0026575863361227546,9,0.11887507140636444,c1b1,False,0.0,5.034969700005604,
1684,2077,attraction bishopEndgame crushing endgame veryLong,90,10,d4e5,True,0.701132821244673,1,-0.4114910364151001,d4e5,True,0.9814285635948181,5.082220300013432,
1686,2014,advantage deflection discoveredAttack discoveredCheck middlegame queensideAttack veryLong xRayAttack,68,31,d1d7,False,0.3554528342522169,2,-0.5789908766746521,a7a8,True,0.9314285516738892,5.001622800016776,
1688,2278,advantage hangingPiece master middlegame short,79,2,g4f3,True,0.7946540017460847,1,-0.6200700998306274,g4f3,True,0.9942857027053833,4.119676800008165,
1690,2113,advantage discoveredAttack middlegame queensideAttack veryLong,42,38,c3e2,False,0.15810668372579478,2,-0.13787543773651123,e3b6,True,0.9328571557998657,5.3896751000138465,
1692,2167,advantage clearance fork long middlegame quietMove,26,38,g5f6,True,0.3364635432202435,1,-0.06348057836294174,g5f6,True,0.9728571176528931,2.1712142000033055,
1694,1964,advantage hangingPiece middlegame pin short,48,41,e4e6,True,0.7010286109104064,1,-0.6109660267829895,e4e6,True,0.9885714054107666,4.9912044999946374,
1696,2255,crushing endgame pin veryLong,57,41,e6b6,True,0.4940502772724854,1,0.06196343153715134,e6b6,True,0.5257142782211304,5.7452993000042625,
1698,2189,crushing endgame hangingPiece long rookEndgame,101,14,d4c5,True,0.6600052340132885,1,0.07922616600990295,d4c5,True,0.9557142853736877,5.6555200000002515,
1700,1970,advantage capturingDefender fork middlegame veryLong,54,38,c3d5,True,0.869607778957078,1,-0.03423332795500755,c3d5,True,0.991428554058075,5.612144399987301,
1702,2240,crushing middlegame pin short,62,50,g4e2,False,0.14497292163534634,4,-0.8962979316711426,g4d7,False,0.06714285910129547,7.1388933999987785,
1704,1922,attraction crushing exposedKing fork long middlegame,57,39,f8f2,True,0.8885400041098485,1,-0.17923028767108917,f8f2,True,0.991428554058075,5.521194400003878,
1706,1918,advantage discoveredAttack endgame short,51,38,f4g5,False,0.0034326582999014777,10,0.07463366538286209,f4d2,False,0.0,4.635788899991894,
1708,1944,capturingDefender crushing deflection master middlegame short,44,41,a6b6,False,0.1314165746335772,3,-0.20952638983726501,a6c6,True,0.6271428465843201,4.765794200007804,
1710,2076,clearance crushing intermezzo long master middlegame sacrifice,69,36,f5g4,False,0.031935465870105664,7,-0.4859614074230194,f5f6,False,0.004285714123398066,4.919120699982159,
1712,1910,crushing discoveredAttack discoveredCheck endgame kingsideAttack long sacrifice,70,29,h5g6,False,0.2641234251892174,2,-0.17478670179843903,g4h6,True,0.9757142663002014,3.348831999988761,
1714,2183,advantage fork long middlegame,50,46,e1e8,True,0.888063119368477,1,-0.339203804731369,e1e8,True,0.9928571581840515,5.0110529999947175,
1716,2324,crushing fork master middlegame short,40,51,e4d6,True,0.4177223130489027,1,0.5001346468925476,g5e7,False,0.41285714507102966,5.2721793000237085,
1718,1990,advantage discoveredAttack fork long middlegame,44,49,e5d4,False,0.049979055418532994,4,0.27430397272109985,e5d5,True,0.9228571653366089,4.964547000010498,
1720,2196,crushing deflection exposedKing fork middlegame veryLong,50,36,h3h8,True,0.8625978386883706,1,-0.24144011735916138,h3h8,True,0.9942857027053833,2.3000431999971624,
1722,1948,advantage hangingPiece opening short,12,42,f3a8,True,0.5804111172908828,1,0.2511054575443268,f3a8,True,0.9642857313156128,5.548012100014603,
1724,2005,advantage deflection exposedKing middlegame quietMove sacrifice skewer veryLong,54,36,d1h1,True,0.5416966277743,1,-0.7734944224357605,d1h1,True,0.9614285826683044,5.0805565000046045,
1726,2085,crushing defensiveMove endgame hangingPiece veryLong,134,5,f5f6,True,0.7824285465388663,1,0.10860811918973923,f5f6,True,0.9800000190734863,5.113217599980999,
1728,1917,advantage deflection endgame veryLong,86,31,c2c5,True,0.39433729706085363,1,-0.663956344127655,c2c5,True,0.9757142663002014,4.387985200010007,
1730,2141,advancedPawn endgame mate mateIn2 short,89,23,a3a1,False,0.11279138678598047,4,0.6805908679962158,b3b2,True,0.9371428489685059,0.6452602999925148,
1732,2098,advantage master middlegame skewer veryLong,42,27,d1d2,False,0.02837586577588766,3,-0.4918387532234192,h1g1,True,0.758571445941925,5.533066400006646,
1734,2226,advantage deflection middlegame veryLong,62,41,f7c4,True,0.5470430139696758,1,-0.5733692049980164,f7c4,True,0.9814285635948181,5.581090799998492,
1736,2004,crushing deflection middlegame queensideAttack short,40,44,a4a6,True,0.3315261291427569,1,-0.03074353188276291,a4a6,True,0.9714285731315613,7.5192819999938365,
1738,2090,crushing fork interference intermezzo master middlegame short,49,42,e4g5,False,0.15732990388173806,2,-0.6572863459587097,e4g5,False,0.38857144117355347,5.790301500004716,
1740,2313,crushing middlegame pin veryLong,43,39,e7h4,True,0.36846283425929527,1,-0.46811845898628235,e7h4,True,0.9714285731315613,4.246524299989687,
1742,2086,capturingDefender crushing middlegame short,36,48,g3c3,False,0.009044810035575668,4,-0.8843860030174255,b2c3,False,0.0,5.3699628000031225,
1744,2044,discoveredAttack discoveredCheck endgame mate mateIn2 short,47,29,f6e4,True,0.4268360010383008,1,-0.33407530188560486,f6e4,True,0.9728571176528931,0.37110950000351295,
1746,2221,advantage fork middlegame short,60,48,e5h5,True,0.467366057259817,1,-0.12668482959270477,e5h5,True,0.9685714244842529,5.270253999973647,
1748,2187,advantage discoveredAttack middlegame short,70,37,c1c7,False,0.02671860143636771,3,0.3368667662143707,c1c7,False,0.0028571428265422583,4.501363699993817,
1750,1927,advantage fork long middlegame,29,35,f6g5,True,0.6110171559598612,1,-0.35384127497673035,f6g5,True,0.8999999761581421,4.972788199986098,
1752,1971,advantage endgame fork long master sacrifice,91,33,d7e7,False,0.007835267097798361,5,-0.19672752916812897,d7e7,False,0.0,5.126377599983243,
1754,2336,advantage deflection master middlegame queensideAttack short,63,50,c4a3,True,0.48874409644055544,1,0.6675825119018555,b4a5,False,0.15285713970661163,5.380445499991765,
1756,1971,advantage capturingDefender long middlegame,29,45,a8d8,False,0.23395209186822344,2,-0.3682921528816223,c6d4,True,0.9571428298950195,5.233985900005791,
1758,2274,attraction crushing fork long middlegame,37,43,f3d4,False,0.07151047816624297,5,-0.003910629544407129,g5g4,True,0.9399999976158142,5.312259199999971,
1760,2148,crushing fork long middlegame,22,35,e1g1,False,0.021543776665240294,6,-0.0760255828499794,e1g1,False,0.012857142835855484,5.522275499999523,
1762,2050,advantage discoveredAttack discoveredCheck kingsideAttack middlegame sacrifice veryLong,59,38,f5e3,False,0.085260267804169,4,-0.9960011839866638,f5g3,True,0.9585714340209961,5.407301600003848,
1764,2266,advantage endgame long master masterVsMaster pin,66,30,g2g3,False,0.27244096175121507,2,-0.3836401104927063,d3f1,True,0.9742857217788696,7.379483299999265,
1766,2226,crushing endgame long master trappedPiece,80,34,f4e6,False,0.13174564856917828,3,0.20925655961036682,c7d8,True,0.9485714435577393,6.000603100023,
1768,2075,endgame master mate mateIn2 short,66,31,b7f7,False,0.39070944070178926,2,-0.03767852857708931,d6e8,True,0.9742857217788696,0.2908109999843873,
1770,2176,advantage fork long middlegame,62,49,b5b6,False,0.13682655287463283,3,-0.1117500439286232,c1c6,True,0.949999988079071,4.567599300004076,
1772,2252,advantage capturingDefender long middlegame,26,43,d4c6,True,0.6081980448141556,1,0.5005772709846497,d4c6,True,0.8714285492897034,4.771835800027475,
1774,1928,crushing endgame pin short,86,2,c3c2,False,0.38945899630594133,2,-0.05911271274089813,c3d3,True,0.9528571367263794,4.821326100005535,
1776,2183,crushing endgame long pin sacrifice,67,45,f4g5,False,0.10880733640380416,3,-0.0028105154633522034,f3g2,True,0.7628571391105652,4.485098700009985,
1778,2078,advantage attraction exposedKing long master middlegame skewer,37,43,c6c5,False,0.06175727672087617,4,0.14516721665859222,c6c5,False,0.011428571306169033,2.6544868999917526,
1780,2273,advantage long middlegame pin,85,43,g4h4,False,0.16405412416664789,2,-0.02337680757045746,g4d1,True,0.881428599357605,5.0921150999784,
1782,2100,advantage fork long middlegame,39,50,f4e2,False,0.04773543625076405,5,-0.12175203859806061,e7g5,True,0.9257143139839172,2.7336550999898463,
1784,2252,advantage deflection discoveredAttack master masterVsMaster middlegame pin superGM veryLong,62,49,e4b7,True,0.24980316435747102,1,-0.22548747062683105,e4b7,True,0.9571428298950195,2.6542884999944363,
1786,2176,crushing deflection endgame short,126,4,a5c4,False,0.38631362713031303,2,-0.908657431602478,a5b7,True,0.8171428442001343,4.966703799989773,
1788,1991,advantage defensiveMove endgame fork long,99,13,c4b3,False,0.4166338122657965,2,-0.05780406668782234,h7h6,True,0.9728571176528931,5.297480399982305,
1790,2064,advantage discoveredAttack discoveredCheck endgame long,59,27,a2c4,False,0.19090587900895017,2,-0.11859622597694397,e4d2,True,0.9300000071525574,3.8595498999929987,
1792,2197,crushing fork master middlegame sacrifice short,50,44,f6e4,False,0.09228799473086738,2,-0.42934104800224304,h6g7,True,0.9657142758369446,0.7477099999960046,
1794,1966,advantage discoveredAttack discoveredCheck long middlegame,24,33,d4e5,False,0.16506316203743684,2,-0.7116272449493408,b3d5,False,0.041428569704294205,5.748043100000359,
1796,2214,advantage endgame exposedKing sacrifice veryLong,51,27,g6g4,False,0.06927870214413162,6,-0.7146152853965759,h4g4,True,0.881428599357605,1.0639854000182822,
1798,2132,advantage endgame fork long pin,62,24,g3g4,False,0.2134465918641158,2,-0.1765248030424118,f3e4,True,0.8571428656578064,5.555824500013841,
1800,2325,attraction crushing kingsideAttack middlegame sacrifice short,47,47,d5f4,False,0.10738748259064773,3,0.18665242195129395,d6f6,False,0.10999999940395355,7.046620800014352,
1802,2086,crushing long middlegame pin trappedPiece,66,52,f4g6,True,0.4078144574290568,1,-0.21933811902999878,f4g6,True,0.9785714149475098,5.94559260000824,
1804,1958,exposedKing long mate mateIn3 middlegame sacrifice,43,33,d5e3,True,0.8473016763833283,1,-0.6472190618515015,d5e3,True,0.991428554058075,0.40845509999780916,
1806,1946,advantage middlegame pin short,40,45,e1e5,False,0.05311132663707984,4,0.43859434127807617,f1f7,True,0.918571412563324,5.695897800003877,
1808,2316,advancedPawn advantage discoveredAttack kingsideAttack long middlegame,34,52,d4e4,False,0.22291162098194225,2,-0.24781198799610138,g6f7,True,0.7314285635948181,5.141741400002502,
1810,1929,crushing endgame hangingPiece knightEndgame short,104,14,d5c7,True,0.5078817187843466,1,0.030389007180929184,d5c7,True,0.9757142663002014,5.277232099993853,
1812,1941,advantage exposedKing long middlegame pin,66,39,e3e8,False,0.2705783654908653,2,0.7408962249755859,g3g6,True,0.9714285731315613,4.85345039999811,
1814,2346,advantage fork hangingPiece intermezzo middlegame short,74,29,h5e8,True,0.7662534195717517,1,-0.5775073766708374,h5e8,True,0.9942857027053833,4.862813399988227,
1816,2100,advantage endgame long pin quietMove sacrifice,50,39,e5f6,False,0.024605927913725966,9,-0.39544036984443665,e5f6,False,0.0014285714132711291,4.595439299999271,
1818,2128,advantage long middlegame trappedPiece,30,56,c7b7,False,0.26747689768226096,2,-0.4324452579021454,d5f6,True,0.9714285731315613,5.32198390000849,
1820,2085,crushing defensiveMove endgame hangingPiece master short,87,27,h1d1,True,0.9596862658654955,1,0.7646482586860657,h1d1,True,0.9985714554786682,5.0887507000006735,
1822,2141,crushing defensiveMove endgame hangingPiece long master masterVsMaster,103,8,b2a4,False,0.439810541058318,2,0.07305833697319031,b2a4,False,0.10000000149011612,5.4087472000101116,
1824,2276,crushing middlegame pin veryLong,46,52,h5g6,True,0.44648010761242113,1,-0.9672626256942749,h5g6,True,0.9785714149475098,3.8032690999971237,
1826,2200,crushing middlegame pin veryLong,61,37,g5g4,True,0.6204014427633227,1,-0.9522177577018738,g5g4,True,0.9800000190734863,6.75938760000281,
1828,2045,advantage attraction endgame exposedKing fork veryLong,72,19,g5e6,False,0.080463728891447,3,0.37166303396224976,g5e6,False,0.0071428571827709675,7.253433900012169,
1830,1921,discoveredCheck doubleCheck endgame mate mateIn2 short,46,26,f6d7,False,0.033482579086982316,6,-0.04832084849476814,f6d7,False,0.0014285714132711291,4.6422873999981675,
1832,2241,capturingDefender crushing long middlegame pin,34,52,e6f7,False,0.28100290879389445,3,0.678604245185852,d1b3,True,0.9157142639160156,4.752781299990602,
